100, 4, -1, 0, 3618
100, 4, -1, 0, 3618
100, 4, -1, 0, 3618
100, 4, -1, 0, 3618
100, 4, -1, 0, 3618
100, 4, -1, 0, 3618
100, 4, -1, 0, 3618
100, 4, -1, 0, 3618
100, 4, -1, 0, 3618
100, 4, -1, 0, 3618
100, 4, -1, 0, 3618
100100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3617
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3616
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
100, -8, 2, 0, 3617
