3141, 3147, 6, 1533, 0
3141, 3148, 6, 766, 0
3141, 3150, 8, 1533, 0
3141, 3150, 9, 766, 0
3141, 3152, 9, 766, 0
3141, 3153, 9, 0, 0
3141, 3154, 9, -766, 0
3141, 3156, 9, 0, 0
3141, 3156, 6, -2300, 0
3141, 3158, 6, -766, 0
3141, 3160, 5, -766, 0
3141, 3160, 3, -2300, 0
3141, 3162, 2, -766, 0
3141, 3163, 0, -2300, 0
3141, 3164, -1, -1533, 0
3141, 3166, -3, -1533, 0
3141, 3166, -4, -1533, 0
3141, 3168, -5, -766, 0
3141, 3169, -6, -1533, 0
3141, 3170, -7, -766, 0
3141, 3172, -8, -766, 0
3141, 3173, -9, -766, 0
3141, 3174, -8, 766, 0
3141, 3175, -9, -766, 0
3141, 3176, -7, 1533, 0
3141, 3178, -6, 766, 0
3141, 3179, -6, 766, 0
3141, 3180, -4, 1533, 0
3141, 3181, -3, 766, 0
3141, 3183, -2, 1533, 0
3141, 3184, 0, 2300, 0
3141, 3185, 1, 1533, 0
3141, 3186, 3, 1533, 0
3141, 3187, 4, 1533, 0
3141, 3189, 6, 2300, 0
3141, 3190, 8, 1533, 0
3141, 3191, 9, 766, 0
3141, 3192, 10, 1533, 0
3141, 3193, 11, 766, 0
3141, 3195, 13, 1533, 0
3141, 3196, 13, 766, 0
3141, 3197, 13, -766, 0
3141, 3199, 12, -766, 0
3141, 3199, 9, -2300, 0
3141, 3201, 9, -766, 0
3141, 3202, 7, -1533, 0
3141, 3203, 4, -3067, 0
3141, 3205, 3, -1533, 0
3141, 3206, 0, -3067, 0
3141, 3207, -2, -2300, 0
3141, 3209, -3, -1533, 0
3141, 3209, -6, -3067, 0
3141, 3211, -8, -1533, 0
3141, 3212, -10, -2300, 54
3141, 3213, -12, -1533, 54
3141, 3214, -13, -1533, 54
3141, 3215, -13, 0, 54
3141, 3217, -13, 0, 54
3141, 3218, -13, 0, 54
3141, 3219, -12, 1533, 54
3141, 3220, -11, 766, 54
3141, 3222, -9, 1533, 54
3141, 3222, -9, 766, 54
3141, 3224, -6, 2300, 54
3141, 3225, -4, 2300, 54
3141, 3226, -2, 2300, 54
3141, 3228, 0, 2300, 54
3141, 3229, 2, 2300, 54
3141, 3230, 4, 2300, 54
3141, 3231, 6, 1533, 54
3141, 3232, 8, 2300, 54
3141, 3234, 9, 1533, 54
3141, 3235, 10, 766, 54
3141, 3236, 12, 1533, 54
3141, 3237, 12, 0, 54
3141, 3239, 12, 0, 54
3141, 3239, 9, -2300, 54
3141, 3241, 9, -766, 54
3141, 3242, 6, -2300, 54
3141, 3243, 5, -1533, 54
3141, 3245, 3, -1533, 54
3141, 3245, 0, -3067, 54
3141, 3247, 0, -1533, 54
3141, 3248, -3, -3067, 54
3141, 3249, -4, -766, 54
3141, 3250, -6, -2300, 54
3141, 3252, -8, -1533, 54
3141, 3252, -9, -1533, 54
3141, 3254, -10, -766, -1
3141, 3255, -10, 0, -1
3141, 3256, -10, 0, -1
3141, 3258, -9, 766, -1
3141, 3258, -9, 0, -1
3141, 3260, -8, 1533, -1
3141, 3261, -7, 766, -1
3141, 3262, -6, 1533, -1
3141, 3263, -5, 766, -1
3141, 3265, -3, 1533, -1
3141, 3265, -2, 1533, -1
3141, 3267, 0, 1533, -1
3141, 3268, 1, 2300, -1
3141, 3269, 3, 1533, -1
3141, 3270, 4, 1533, -1
3141, 3271, 6, 2300, -1
3141, 3272, 8, 1533, -1
3141, 3274, 9, 1533, -1
3141, 3275, 10, 766, -1
3141, 3276, 12, 1533, -1
3141, 3277, 11, -766, -1
3141, 3278, 11, 0, -1
3141, 3279, 10, -766, -1
3141, 3281, 9, -1533, -1
3141, 3281, 7, -1533, -1
3141, 3283, 6, -1533, -1
3141, 3284, 3, -2300, -1
3141, 3285, 1, -2300, -1
3141, 3286, -1, -3067, -1
3141, 3288, -3, -1533, -1
3141, 3288, -6, -3067, -1
3141, 3290, -7, -1533, -1
3141, 3291, -9, -2300, -1
3141, 3292, -11, -1533, 54
3141, 3293, -13, -1533, 54
3141, 3294, -13, -766, 54
3141, 3295, -15, -1533, 54
