3141, 3142, 0, 766, 0
3141, 3143, 2, 1533, 0
3141, 3144, 3, 766, 0
3141, 3146, 4, 1533, 0
3141, 3147, 6, 1533, 0
3141, 3148, 6, 766, 0
3141, 3150, 8, 1533, 0
3141, 3150, 8, 0, 0
3141, 3152, 9, 766, 0
3141, 3153, 9, 766, 0
3141, 3154, 9, -766, 0
3141, 3156, 8, -766, 0
3141, 3156, 7, -766, 0
3141, 3158, 6, -766, 0
3141, 3160, 6, -766, 0
3141, 3160, 4, -1533, 0
3141, 3162, 3, -766, 0
3141, 3163, 2, -1533, 0
3141, 3164, 0, -1533, 0
3141, 3166, 0, -766, 0
3141, 3166, -2, -2300, 0
3141, 3168, -3, -766, 0
3141, 3169, -4, -1533, 0
3141, 3170, -5, -766, 0
3141, 3172, -5, 0, 0
3141, 3173, -6, -766, 0
3141, 3174, -6, 0, 0
3141, 3175, -6, -766, 0
3141, 3176, -6, 766, 0
3141, 3178, -5, 766, 0
3141, 3179, -4, 766, 0
3141, 3180, -3, 1533, 0
3141, 3181, -2, 766, 0
3141, 3183, 0, 1533, 0
3141, 3184, 0, 1533, 0
3141, 3185, 1, 766, 0
3141, 3186, 3, 1533, 0
3141, 3187, 3, 766, 0
3141, 3189, 5, 1533, 0
3141, 3190, 6, 1533, 0
3141, 3191, 7, 766, 0
3141, 3192, 9, 1533, 0
3141, 3193, 9, 766, 0
3141, 3195, 11, 1533, 0
3141, 3196, 12, 766, 0
3141, 3197, 11, -766, 0
3141, 3199, 11, 0, 0
3141, 3199, 10, -766, 0
3141, 3201, 9, -1533, 0
3141, 3202, 8, -766, 0
3141, 3203, 6, -2300, 0
3141, 3205, 4, -1533, 0
3141, 3206, 2, -2300, 0
3141, 3207, 0, -1533, 0
3141, 3209, 0, -1533, 0
3141, 3209, -3, -2300, 0
3141, 3211, -4, -1533, 0
3141, 3212, -6, -2300, 0
3141, 3213, -7, -766, 0
3141, 3214, -9, -1533, 0
3141, 3215, -9, -766, 0
3141, 3217, -10, -766, 54
3141, 3218, -10, 0, 54
3141, 3219, -10, 0, 54
3141, 3220, -9, 766, 54
3141, 3222, -8, 1533, 54
3141, 3222, -7, 766, 54
3141, 3224, -6, 1533, 54
3141, 3225, -4, 1533, 54
3141, 3226, -3, 1533, 54
3141, 3228, -1, 1533, 54
3141, 3229, 0, 1533, 54
3141, 3230, 2, 2300, 54
3141, 3231, 3, 766, 54
3141, 3232, 5, 2300, 54
3141, 3234, 6, 1533, 54
3141, 3235, 7, 766, 54
3141, 3236, 9, 1533, 54
3141, 3237, 9, 766, 54
3141, 3239, 9, 0, 54
3141, 3239, 9, -766, 54
3141, 3241, 9, 0, 54
3141, 3242, 7, -1533, 54
3141, 3243, 6, -766, 54
3141, 3245, 6, -766, 54
3141, 3245, 3, -2300, 54
3141, 3247, 3, -766, 54
3141, 3248, 0, -2300, 54
3141, 3249, 0, -766, 54
3141, 3250, -1, -1533, 54
3141, 3252, -2, -766, 54
3141, 3252, -3, -1533, 54
3141, 3254, -3, 0, 54
3141, 3255, -3, 0, 54
3141, 3256, -4, -766, 54
3141, 3258, -3, 766, 54
3141, 3258, -4, -766, 54
3141, 3260, -3, 766, 54
3141, 3261, -3, 0, 54
3141, 3262, -2, 1533, 54
3141, 3263, -2, 0, 54
3141, 3265, 0, 1533, 54
3141, 3265, 0, 0, 54
3141, 3267, 0, 1533, 54
3141, 3268, 0, 0, 54
3141, 3269, 1, 766, 54
3141, 3270, 2, 766, 54
3141, 3271, 3, 766, 54
3141, 3272, 3, 0, 54
3141, 3274, 3, 766, 54
3141, 3275, 3, 0, 54
3141, 3276, 3, 0, 54
3141, 3277, 3, -766, 54
3141, 3278, 3, 0, 54
3141, 3279, 2, -766, 54
3141, 3281, 2, 0, 54
3141, 3281, 1, -766, 54
3141, 3283, 2, 766, 54
3141, 3284, 1, -766, 54
3141, 3285, 1, 0, 54
3141, 3286, 0, -766, 54
3141, 3288, 0, 0, 54
3141, 3288, 0, 0, 54
3141, 3290, 1, 766, 54
3141, 3291, 0, -766, 54
3141, 3292, 1, 766, 54
3141, 3293, 0, -766, 54
3141, 3294, 1, 766, 54
3141, 3295, 0, -766, 54
3141, 3297, 0, 0, 54
3141, 3298, 0, 0, 54
3141, 3299, 1, 766, 54
3141, 3300, 1, 0, 54
3141, 3301, 2, 766, 54
3141, 3302, 2, 0, 54
3141, 3304, 1, -766, 54
3141, 3304, 1, 0, 54
3141, 3306, 1, 0, 54
3141, 3307, 0, -766, 54
3141, 3308, 0, 0, 54
3141, 3309, 1, 766, 54
3141, 3310, 0, -766, 54
3141, 3311, 0, 0, 54
3141, 3312, 0, 0, 54
3141, 3314, 1, 766, 54
3141, 3314, 0, -766, 54
3141, 3316, 1, 766, 54
3141, 3317, 1, 0, 54
3141, 3318, 1, 0, 54
3141, 3319, 1, 0, 54
3141, 3320, 0, -766, 54
3141, 3321, 1, 766, 54
3141, 3322, 0, -766, 54
3141, 3324, 0, 0, 54
3141, 3324, 0, -766, 54
3141, 3326, 0, 0, 54
3141, 3327, 0, 0, 54
3141, 3327, 0, -766, 54
3141, 3329, 0, 766, 54
3141, 3330, 0, 0, 54
3141, 3331, 0, 766, 54
3141, 3332, 0, -766, 54
3141, 3333, 0, 0, 54
3141, 3334, 0, 766, 54
3141, 3335, 0, 0, 54
3141, 3337, 1, 766, 54
3141, 3337, 0, -766, 54
3141, 3338, 0, 0, 54
3141, 3340, 0, 0, 54
3141, 3341, 0, 0, 54
3141, 3342, 0, 0, 54
3141, 3343, 0, 0, 54
3141, 3344, 0, 0, 54
3141, 3345, 1, 766, 54
3141, 3346, 1, 0, 54
3141, 3347, 0, -766, 54
3141, 3348, 2, 1533, 54
3141, 3349, 1, -766, 54
3141, 3350, 1, 0, 54
3141, 3351, 2, 766, 54
3141, 3352, 1, -766, 54
3141, 3354, 2, 766, 54
3141, 3354, 1, -766, 54
3141, 3355, 1, 0, 54
3141, 3357, 1, 0, 54
3141, 3357, 1, 0, 54
3141, 3358, 0, -766, 54
3141, 3360, 0, 0, 54
3141, 3360, 0, 0, 54
3141, 3361, 0, 0, 54
3141, 3363, 1, 766, 54
3141, 3364, 0, -766, 54
3141, 3364, 0, 0, 54
3141, 3366, 1, 766, 54
3141, 3367, 0, -766, 54
3141, 3367, 0, 0, 54
3141, 3369, 0, 0, 54
3141, 3370, 1, 766, 54
3141, 3370, 0, -766, 54
3141, 3371, 0, 0, 54
3141, 3373, 1, 766, 54
3141, 3373, 0, -766, 54
